id,target,standard_error,avg_sent_length,subtree_per_sent,subtree_len,subtree_len_by_num,node_types,left_dep,right_dep,total_dep,left_dep_dist,right_dep_dist,dep_dist,pron_ratio,perf_verbs,WRB,DT,JJ,NNS,VBD,IN,NN,PRP,RB,VBN,RP,CC,WDT,VBG,NNP,TO,VB,MD,PRP$,VBP,EX,VBZ,PDT,JJR,NNPS,WP,POS,RBR,RBS,JJS,WP$,'',unique_tags,unique_deps,avg_word_freq,lexical_diversity,lexdiv_wordfreq,Outdoors,Family,Science,Nature,War
da4cec179,-2.421414288,0.509661763,33.0,152.57142857142858,4.397940074906367,671.0,0.22727272727272727,4.0476190476190474,1.6666666666666667,2.857142857142857,3.218390804597701,4.437956204379562,3.9642857142857144,0.02631578947368421,0.3333333333333333,0.0,31,20.0,23.0,0.0,37,33,1.0,10.0,4.0,0.0,8.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,13.571428571428571,0.000850486485046729,0.8504672897196262,0.0007233109358808629,0.6303595056951398,0.06546305315794823,0.16912391639594188,0.06693262534748266,0.06812089940348744
d6c4e3028,0.484153776,0.498001921,23.25,77.75,3.5707395498392285,277.625,0.18421052631578946,2.261904761904762,0.8809523809523809,1.5714285714285714,1.956989247311828,5.329411764705882,3.567415730337079,0.5238095238095238,0.038461538461538464,1.0,10,8.0,6.0,18.0,13,19,17.0,12.0,1.0,1.0,7.0,1.0,0.0,10.0,4.0,8.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.25,13.0,0.0009465432857142854,0.7662337662337663,0.0007252734267161408,0.05272416807344331,0.7830421450168822,0.05561648809121891,0.05294061982777118,0.05567657899068442
15f2cb16c,-0.5637588570000001,0.461485505,18.181818181818183,67.72727272727273,3.948993288590604,267.4545454545455,0.18604651162790697,2.6486486486486487,0.972972972972973,1.8108108108108107,2.25,3.743119266055046,3.111111111111111,0.2972972972972973,0.16,1.0,13,10.0,4.0,17.0,20,18,11.0,12.0,4.0,3.0,9.0,0.0,3.0,20.0,2.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.363636363636363,10.545454545454545,0.0007119049466666665,0.8533333333333334,0.0006074922211555554,0.4842035509549836,0.35508092231032595,0.05304320468398166,0.05389488660229962,0.05377743544840922
9fa6a7f79,-0.629101667,0.489992055,30.0,125.42857142857143,4.061503416856492,509.4285714285714,0.1891891891891892,2.484848484848485,0.5454545454545454,1.5151515151515151,2.65,4.106796116504855,3.3891625615763545,0.7241379310344828,0.25,1.0,13,10.0,8.0,18.0,22,24,14.0,13.0,6.0,1.0,12.0,1.0,3.0,10.0,4.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.142857142857142,13.571428571428571,0.0008990005164835167,0.8351648351648352,0.0007508136181620579,0.80532462727546,0.04899151774469705,0.04715011832153945,0.04793950003379259,0.05059423662451099
c2b315a00,-0.599905635,0.472967663,18.09090909090909,59.81818181818182,3.507598784194529,209.81818181818184,0.175,3.3684210526315788,1.1578947368421053,2.263157894736842,2.3372093023255816,4.254901960784314,3.377659574468085,0.48,0.14285714285714285,0.0,15,14.0,3.0,12.0,17,28,15.0,6.0,4.0,6.0,4.0,0.0,2.0,5.0,1.0,4.0,2.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,11.454545454545455,10.636363636363637,0.000872968246753247,0.8441558441558441,0.0007369212472592344,0.44976089041580725,0.060495599287708854,0.06086728371734837,0.36958180074296676,0.059294425836168854
3fa507d01,-0.624756286,0.483407246,23.333333333333332,97.77777777777777,4.079545454545454,398.8888888888888,0.15789473684210525,2.4871794871794872,0.7948717948717948,1.641025641025641,2.2524271844660193,4.469387755102041,3.3333333333333335,0.4,0.23076923076923078,1.0,25,10.0,10.0,17.0,31,27,12.0,10.0,6.0,1.0,2.0,1.0,2.0,7.0,4.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.222222222222221,12.333333333333334,0.0008990710540816326,0.8367346938775511,0.000752283943211162,0.04768386556389854,0.6172071570102116,0.04789616811158631,0.04635852998687234,0.24085427932743142
f3721e6b5,-1.402129583,0.503299234,11.571428571428571,36.76190476190476,3.6243523316062176,133.23809523809524,0.0975609756097561,3.0980392156862746,0.9803921568627451,2.0392156862745097,2.269230769230769,3.889830508474576,3.130630630630631,0.23809523809523808,0.15151515151515152,0.0,27,13.0,8.0,17.0,25,25,10.0,7.0,3.0,2.0,6.0,0.0,3.0,14.0,6.0,9.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714285714285714,7.476190476190476,0.0011689081648351648,0.8131868131868132,0.0009505407054703538,0.8021632049713032,0.04953234448714683,0.048551367917298985,0.04889170917887416,0.05086137344537672
c544d9384,-0.974890434,0.511201352,11.705882352941176,36.05882352941177,3.6231647634584014,130.64705882352942,0.11363636363636363,2.7,0.98,1.84,1.8395061728395061,3.3168316831683167,2.659340659340659,0.2894736842105263,0.125,0.0,16,9.0,2.0,18.0,21,27,7.0,10.0,4.0,1.0,4.0,0.0,8.0,14.0,4.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,8.705882352941176,8.294117647058824,0.000663617671111111,0.8222222222222222,0.0005456411962469135,0.6562531265871188,0.18732199668449584,0.051857156340739355,0.05182119435814046,0.052746526029505615
0aaac8f69,-0.71340362,0.458040957,12.8,39.05,3.7490396927016647,146.4,0.10638297872340426,2.625,0.84375,1.734375,2.316666666666667,4.025862068965517,3.156779661016949,0.24390243902439024,0.08823529411764706,0.0,21,7.0,18.0,20.0,22,26,14.0,15.0,3.0,1.0,4.0,0.0,7.0,11.0,4.0,6.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0005179652915887851,0.822429906542056,0.0004259901463533934,0.374527050581418,0.49804028243854015,0.04469081175566256,0.041112424408500624,0.04162943081587874
d8c7bf9bc,-0.981523964,0.483996506,12.368421052631579,38.473684210526315,3.887824897400821,149.57894736842107,0.16666666666666666,2.709090909090909,0.8909090909090909,1.8,1.9339622641509433,3.8,2.884259259259259,0.4230769230769231,0.17142857142857143,0.0,18,7.0,11.0,21.0,21,21,11.0,18.0,8.0,2.0,8.0,4.0,6.0,10.0,4.0,7.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68421052631579,8.68421052631579,0.0008602366788461538,0.8269230769230769,0.0007113495613535502,0.043411006582280524,0.8288040377958228,0.042457012422306796,0.042438233778889875,0.042889709420700105
8ef8fdb57,-1.059070623,0.487882521,11.8,36.35,3.847317744154058,139.85,0.23255813953488372,3.688888888888889,1.1555555555555554,2.422222222222222,2.217391304347826,4.0495049504950495,3.074074074074074,0.23076923076923078,0.2916666666666667,1.0,21,8.0,8.0,12.0,22,27,9.0,10.0,7.0,2.0,7.0,0.0,4.0,15.0,2.0,5.0,2.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.9,7.7,0.000985108492222222,0.7888888888888889,0.0007771411438641972,0.041815764713486456,0.8360730995451844,0.04113043226433065,0.04057399049074911,0.04040671298624954
4f17abf2d,-0.788881163,0.451224532,14.133333333333333,49.4,3.7327935222672064,184.39999999999998,0.13157894736842105,3.0930232558139537,0.9069767441860465,2.0,1.9904761904761905,3.891304347826087,2.8781725888324874,0.2413793103448276,0.2608695652173913,0.0,26,9.0,8.0,15.0,28,32,8.0,15.0,10.0,0.0,2.0,1.0,3.0,4.0,2.0,6.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,8.533333333333333,8.733333333333333,0.0008154348186274507,0.7352941176470589,0.0005995844254613609,0.8337412076571766,0.04104984988576563,0.0427663024757593,0.041542796741859324,0.04089984323943914
cdea4376d,-0.8206998940000001,0.492485066,37.0,134.5,3.6332094175960346,488.66666666666663,0.08888888888888889,2.870967741935484,0.9354838709677419,1.903225806451613,2.5428571428571427,4.756756756756757,3.6805555555555554,1.105263157894737,0.13333333333333333,1.0,23,12.0,7.0,20.0,32,20,19.0,21.0,5.0,1.0,10.0,0.0,3.0,0.0,4.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.333333333333334,15.333333333333334,0.0008220360009803918,0.6764705882352942,0.0005560831771337945,0.8152533414235119,0.047831752609220214,0.04541559751467247,0.04565547518127403,0.045843833271321494
a16f5d2c6,-0.159054045,0.477047507,23.375,102.375,4.172161172161172,427.125,0.12195121951219512,2.111111111111111,1.0555555555555556,1.5833333333333333,1.8846153846153846,4.257425742574258,3.223463687150838,0.9444444444444444,0.15384615384615385,1.0,14,13.0,8.0,18.0,18,19,12.0,6.0,4.0,0.0,13.0,1.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5,12.0,0.0009737711548780487,0.7439024390243902,0.0007243907371653777,0.058233081233794594,0.6946369917836831,0.05716378754985585,0.1326350342162845,0.05733110521638202
c01b34c77,-0.495233216,0.529901683,28.0,120.375,4.106957424714434,494.37499999999994,0.13953488372093023,2.625,1.025,1.825,1.8556701030927836,4.470588235294118,3.2962962962962963,0.4186046511627907,0.21875,5.0,18,6.0,5.0,22.0,25,24,12.0,12.0,7.0,4.0,9.0,0.0,5.0,18.0,3.0,6.0,3.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,14.125,0.0010207738510638299,0.723404255319149,0.0007384321475780897,0.8075179466049999,0.047924028573914305,0.050401770255223584,0.04692640961152907,0.04722984495433326
407c92bcd,0.548825845,0.530015576,24.77777777777778,95.77777777777777,4.0429234338747095,387.2222222222222,0.19230769230769232,3.4705882352941178,1.0,2.235294117647059,2.5757575757575757,4.139130434782609,3.4158878504672896,0.3611111111111111,0.25925925925925924,0.0,29,17.0,15.0,19.0,29,29,8.0,10.0,5.0,3.0,9.0,3.0,2.0,4.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.777777777777779,12.777777777777779,0.00035573821568627453,0.9019607843137255,0.00032086192003075745,0.8354232054831585,0.0415708160461082,0.04010644330621551,0.042132462882233546,0.04076707228228434
ddf896b32,-0.780167849,0.454019283,21.77777777777778,81.0,4.106995884773663,332.6666666666667,0.18181818181818182,3.7777777777777777,1.1666666666666667,2.4722222222222223,2.022727272727273,4.818181818181818,3.5026737967914436,0.42424242424242425,0.23809523809523808,1.0,24,14.0,12.0,17.0,21,30,9.0,7.0,3.0,0.0,12.0,0.0,0.0,6.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.333333333333334,11.666666666666666,0.0007492372173913042,0.8586956521739131,0.0006433667410207939,0.7929685010230261,0.051496735525273424,0.0503746543361313,0.05277448128150411,0.052385627834065064
037a82462,-0.193262027,0.462013878,17.9,62.2,3.8617363344051445,240.2,0.28,3.8214285714285716,1.0357142857142858,2.4285714285714284,3.108695652173913,4.363636363636363,3.6804733727810652,0.47368421052631576,0.1,1.0,26,18.0,9.0,14.0,21,24,7.0,10.0,2.0,1.0,5.0,1.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.8,0.0006153128390804598,0.8850574712643678,0.0005445872253930506,0.8337094338275401,0.04227284654969411,0.040787052865665474,0.042040162030004706,0.041190504727095706
6e3c36a07,-1.647891253,0.476997115,24.11111111111111,93.44444444444444,3.7300832342449466,348.55555555555554,0.11538461538461539,2.358974358974359,0.8205128205128205,1.5897435897435896,1.8681318681318682,3.6153846153846154,2.8509615384615383,0.3939393939393939,0.06666666666666667,3.0,22,7.0,2.0,24.0,25,25,16.0,13.0,2.0,3.0,12.0,0.0,1.0,16.0,5.0,8.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.555555555555555,13.777777777777779,0.0009017547261904763,0.7857142857142857,0.0007085215705782314,0.044834674904797006,0.8238877106683675,0.04364336134023196,0.04350176515380661,0.04413248793279701
ea4f40ca6,-0.930511342,0.440729376,23.428571428571427,78.71428571428571,3.8439201451905625,302.57142857142856,0.08571428571428572,2.4166666666666665,0.8611111111111112,1.6388888888888888,1.8387096774193548,3.768421052631579,3.0063694267515926,1.2380952380952381,0.07142857142857142,0.0,11,6.0,3.0,22.0,23,17,21.0,10.0,0.0,0.0,6.0,0.0,2.0,7.0,6.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,0.0005645295199999999,0.8461538461538461,0.00047767882461538454,0.7697480551560509,0.05893320606083428,0.057182516548777165,0.056969005185397506,0.057167217048940074
39dcc6828,-0.96427267,0.5064877729999999,22.375,81.75,3.7370030581039755,305.5,0.24,4.052631578947368,1.5263157894736843,2.789473684210526,2.225,4.483516483516484,3.426900584795322,0.5217391304347826,0.1875,0.0,15,19.0,3.0,11.0,20,22,9.0,9.0,4.0,2.0,8.0,0.0,1.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,12.0,12.875,0.0010377122451219513,0.7073170731707317,0.0007339915880130875,0.056934338264333896,0.771599330166735,0.055115487415396826,0.05713203270154309,0.059218811451991246
8f4de29b6,-1.079335149,0.484231942,28.833333333333332,120.83333333333333,4.129655172413793,499.0,0.5454545454545454,4.722222222222222,1.9444444444444444,3.3333333333333335,2.3947368421052633,4.56043956043956,3.5748502994011977,0.10344827586206896,0.4,0.0,26,13.0,4.0,8.0,25,36,2.0,9.0,6.0,1.0,3.0,0.0,4.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.833333333333334,12.0,0.0005658777976190475,0.8690476190476191,0.0004917747526927437,0.7768815673430721,0.057161362769061086,0.0541718639208672,0.05511435297262064,0.05667085299437888
3c5efe178,-0.763638068,0.470270205,22.11111111111111,86.44444444444444,3.7429305912596402,323.55555555555554,0.17142857142857143,2.7222222222222223,1.0555555555555556,1.8888888888888888,1.9078947368421053,3.8859649122807016,3.094736842105263,0.2391304347826087,0.15789473684210525,1.0,16,1.0,2.0,14.0,20,20,14.0,7.0,4.0,1.0,11.0,0.0,1.0,37.0,2.0,5.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.555555555555555,12.444444444444445,0.0008480825806451612,0.8225806451612904,0.0006976163163371487,0.04816110063996923,0.8054077059376239,0.047711397849386016,0.048850733646813645,0.04986906192620717
82d1b3d00,0.501851747,0.500773152,14.294117647058824,48.05882352941177,3.317013463892289,159.41176470588235,0.11864406779661017,2.5660377358490565,0.7547169811320755,1.6603773584905661,2.4789915966386555,4.654205607476635,3.5088495575221237,0.5909090909090909,0.1,3.0,16,13.0,2.0,16.0,14,24,25.0,13.0,1.0,2.0,17.0,1.0,6.0,9.0,2.0,7.0,3.0,3.0,7.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.705882352941176,8.411764705882353,0.0014216899702970299,0.6237623762376238,0.0008867967141456721,0.05350284043391415,0.4487255695908657,0.053111451485650246,0.3919549115639303,0.05270522692563961
8b34d870a,-0.015542567,0.4955523670000001,14.555555555555555,46.833333333333336,3.365361803084223,157.61111111111111,0.14285714285714285,3.3636363636363638,0.9636363636363636,2.1636363636363636,2.5185185185185186,3.458715596330275,2.9385245901639343,0.32142857142857145,0.20512820512820512,3.0,16,8.0,7.0,20.0,20,25,16.0,15.0,9.0,3.0,8.0,1.0,3.0,14.0,4.0,12.0,6.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88888888888889,8.88888888888889,0.0009037684017857139,0.6607142857142857,0.0005971326940369894,0.042101746145524616,0.5849687592205325,0.04134030425590511,0.2901076583337983,0.04148153204423961
c58740461,-0.140159605,0.484275955,18.142857142857142,74.71428571428571,3.934034416826004,293.9285714285714,0.2,3.4878048780487805,1.048780487804878,2.268292682926829,2.328358208955224,4.783018867924528,3.4125,0.17777777777777778,0.07692307692307693,3.0,20,12.0,6.0,12.0,18,39,13.0,6.0,2.0,2.0,6.0,0.0,5.0,27.0,4.0,9.0,5.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,9.428571428571429,0.0007721282523809526,0.7333333333333333,0.0005662273850793652,0.04763974149893613,0.8110014426207295,0.047065406814743416,0.047046859875609616,0.0472465491899814
4ac78e5c3,-1.639353583,0.526015205,13.923076923076923,44.07692307692308,4.225130890052356,186.23076923076925,0.13513513513513514,2.3421052631578947,0.9210526315789473,1.631578947368421,3.0253164556962027,3.460674157303371,3.255952380952381,0.5555555555555556,0.22727272727272727,0.0,11,13.0,9.0,20.0,18,15,11.0,12.0,4.0,2.0,10.0,0.0,2.0,15.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,9.23076923076923,9.923076923076923,0.0008188091499999996,0.825,0.0006755175487499996,0.04677100393547468,0.7341431156217765,0.12491779696959475,0.04667888279163573,0.04748920068151849
6db88f484,-0.021926319,0.493182098,27.857142857142858,102.28571428571429,3.636871508379888,372.0,0.13636363636363635,2.0,1.027027027027027,1.5135135135135136,1.4864864864864864,5.798245614035087,4.101063829787234,1.7857142857142858,0.06666666666666667,0.0,13,12.0,8.0,19.0,20,10,22.0,20.0,1.0,6.0,9.0,1.0,3.0,0.0,5.0,9.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.285714285714286,14.857142857142858,0.0008303085797619048,0.6547619047619048,0.0005436544272250567,0.052704161128916516,0.7932454315106519,0.05090214086954241,0.051516284706661905,0.051631981784227274
5b34bfeeb,-0.965469031,0.558600114,32.5,153.83333333333334,4.178764897074756,642.8333333333334,0.2727272727272727,3.45,1.05,2.25,2.493827160493827,4.518518518518518,3.6507936507936507,0.12903225806451613,0.5263157894736842,0.0,24,13.0,9.0,5.0,25,26,3.0,9.0,15.0,0.0,11.0,3.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.833333333333334,13.666666666666666,0.001188156818181819,0.7840909090909091,0.0009316229597107445,0.04749150255303919,0.04625146962385662,0.04541505486817626,0.046564033642158505,0.8142779393127694
23940648e,-1.188880582,0.504635379,31.166666666666668,130.16666666666666,4.007682458386684,521.6666666666666,0.2608695652173913,3.125,1.0416666666666667,2.0833333333333335,2.0,5.9021739130434785,3.983425414364641,0.22580645161290322,0.2,2.0,24,7.0,3.0,1.0,26,19,7.0,13.0,5.0,0.0,5.0,2.0,1.0,14.0,5.0,8.0,3.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.666666666666666,15.5,0.0016969030000000007,0.6621621621621622,0.00112362495945946,0.756425076960871,0.06144081267634988,0.06038122036334437,0.060493287708401046,0.06125960229103357
d28f425f4,-0.267158712,0.475104038,32.0,129.83333333333334,4.315789473684211,560.3333333333334,0.21428571428571427,3.4,1.4,2.4,1.881578947368421,5.127272727272727,3.8010752688172045,0.30434782608695654,0.13333333333333333,1.0,17,15.0,28.0,7.0,26,14,5.0,11.0,2.0,0.0,12.0,1.0,4.0,2.0,3.0,5.0,2.0,2.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.5,0.0011641893456521735,0.7065217391304348,0.0008225250811672965,0.05843586281492149,0.06051268753315522,0.056359043542793925,0.05623000707340054,0.7684623990357288
76e040fd0,-2.363743905,0.480976693,22.6,76.6,4.006527415143603,306.9,0.13953488372093023,3.892857142857143,1.75,2.8214285714285716,2.6161616161616164,5.034188034188034,3.925925925925926,0.20689655172413793,0.3125,1.0,26,14.0,6.0,13.0,30,25,6.0,17.0,6.0,0.0,9.0,4.0,1.0,10.0,0.0,2.0,2.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.0,11.6,0.0014742396744897956,0.6428571428571429,0.0009477255050291544,0.049958130541617296,0.5075819619993414,0.1538172507884178,0.23889646387741,0.04974619279321337
c9db496d2,-1.5423145269999998,0.481113463,34.0,132.33333333333334,3.9508816120906802,522.8333333333334,0.20833333333333334,4.444444444444445,2.111111111111111,3.2777777777777777,2.67816091954023,5.126126126126126,4.05050505050505,0.20689655172413793,0.38461538461538464,1.0,30,17.0,7.0,0.0,30,20,6.0,11.0,5.0,0.0,10.0,3.0,1.0,10.0,1.0,1.0,0.0,0.0,3.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,14.0,0.001925716819277109,0.6987951807228916,0.0013456816327478594,0.7644329696476557,0.05818535747260777,0.057486590547505934,0.05825412439471091,0.061640957937519655
2b58c6708,-0.41443230000000003,0.457553559,44.25,224.5,3.903118040089087,876.25,0.18181818181818182,2.3461538461538463,0.7307692307692307,1.5384615384615385,2.883116883116883,4.625,3.8497109826589595,0.4,0.16,4.0,23,2.0,6.0,10.0,31,24,9.0,10.0,4.0,1.0,6.0,1.0,6.0,3.0,4.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.5,19.5,0.0009955164,0.6933333333333334,0.000690224704,0.5870875219397022,0.06067448617314343,0.23214475997819137,0.05981393678779658,0.06027929512116638
00ff70835,-0.9595908999999999,0.458528003,21.083333333333332,73.25,3.573378839590444,261.75,0.11764705882352941,3.14,0.82,1.98,2.536764705882353,5.095238095238095,3.6514522821576763,0.7037037037037037,0.09090909090909091,1.0,17,10.0,6.0,13.0,23,22,17.0,25.0,4.0,1.0,6.0,1.0,5.0,10.0,5.0,14.0,5.0,6.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.166666666666666,12.0,0.0009388801745454543,0.8,0.0007511041396363635,0.04784909867880723,0.8098946515689551,0.04710315560291378,0.04723909238423384,0.04791400176509001
dcb44d2a8,-1.650243264,0.505781202,19.8,79.4,3.818639798488665,303.20000000000005,0.16216216216216217,2.4358974358974357,0.7948717948717948,1.6153846153846154,1.8043478260869565,4.291666666666667,3.074468085106383,0.5,0.1,0.0,18,14.0,8.0,11.0,24,21,11.0,12.0,3.0,2.0,4.0,3.0,3.0,6.0,7.0,11.0,3.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.4,10.6,0.0009360891637362639,0.8681318681318682,0.000812648834452361,0.04304126204346841,0.6103002589391451,0.04927817745679306,0.25518526775870803,0.04219503380188525
bcd803279,-0.983660168,0.490213126,28.428571428571427,121.28571428571429,4.2143698468786805,511.1428571428571,0.24242424242424243,2.4444444444444446,0.9444444444444444,1.6944444444444444,1.697674418604651,4.971698113207547,3.5052083333333335,0.5483870967741935,0.2222222222222222,4.0,19,7.0,8.0,19.0,26,23,11.0,12.0,6.0,0.0,6.0,0.0,5.0,7.0,3.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,13.428571428571429,14.571428571428571,0.0014321569337078653,0.7752808988764045,0.0011103239148971091,0.0482511809718251,0.8040611728770302,0.04988616365113238,0.04854643171538981,0.049255050784622445
c449939c7,-0.511124158,0.481185783,21.0,78.22222222222223,4.048295454545454,316.6666666666667,0.20512820512820512,2.5294117647058822,1.0,1.7647058823529411,2.3222222222222224,4.622222222222222,3.4722222222222223,0.5,0.09523809523809523,3.0,16,11.0,4.0,15.0,18,20,14.0,12.0,3.0,0.0,5.0,1.0,4.0,14.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11111111111111,10.222222222222221,0.0009451667142857144,0.8441558441558441,0.0007978680055658628,0.804322322131588,0.049788582056292524,0.048308698861537665,0.04863422560226909,0.04894617134831264
488cc7730,-1.733871706,0.461875329,32.833333333333336,119.0,3.6918767507002803,439.33333333333337,0.15625,3.586206896551724,0.9655172413793104,2.2758620689655173,2.460674157303371,4.382352941176471,3.486910994764398,0.8947368421052632,0.2,0.0,21,10.0,13.0,9.0,23,21,15.0,11.0,5.0,1.0,16.0,1.0,2.0,2.0,2.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,13.833333333333334,0.0008724325269662921,0.797752808988764,0.0006959854990405251,0.051511943586114044,0.7937566050585902,0.04965575227022896,0.05168850235226419,0.053387196732802386
